,Radius,Pad,U,G,Pin,PinColID,PinRowID,PadName,FEE,FEE_Connector,FEE_Chan,phi,x,y,PadX,PadY,PadR,PadPhi,PadN
2435,0,144,20,1,B6,1,6,ZZ.00.144,2.0,J1,15,0.3954261586549652,64.59827438502646,26.964104777960546,-75.53338069090118,584.2472667252654,589.1096334932404,1.6993664201316125,140
2458,0,145,20,1,C5,2,5,ZZ.00.145,2.0,J1,19,0.39815323561120636,64.52450108050623,27.140168759824437,-77.08220359189914,584.0449419042657,589.1096334932404,1.7020178492555862,140
2481,0,146,20,1,D4,3,4,ZZ.00.146,2.0,J1,23,0.40088031256744755,64.45024791087734,27.31603090176996,-78.63048459943428,583.838511205109,589.1096334932404,1.7046692783795598,140
2504,0,147,20,1,E3,4,3,ZZ.00.147,2.0,J1,27,0.4036073895236887,64.37551542835647,27.491689895920185,-80.17821282897921,583.6279760790181,589.1096334932404,1.7073207075035335,140
2533,0,148,20,1,F8,5,8,ZZ.00.148,2.0,J1,1,0.4063344664799298,64.30030418872488,27.66714443590899,-81.72537739989257,583.4133380060703,589.1096334932404,1.7099721366275071,140
2553,0,149,20,1,F2,5,2,ZZ.00.149,2.0,J1,31,0.4090615434361709,64.2246147513244,27.842393216890766,-83.27196743549564,583.1945984951865,589.1096334932404,1.7126235657514808,140
2434,0,150,20,1,B5,1,5,ZZ.00.150,2.0,J1,18,0.4117886203924121,64.1484476790531,28.017434935550135,-84.81797206314864,582.9717590841215,589.1096334932404,1.7152749948754544,140
2457,0,151,20,1,C4,2,4,ZZ.00.151,2.0,J1,22,0.41451569734865323,64.07180353836131,28.192268290111603,-86.36338041432735,582.7448213394523,589.1096334932404,1.717926423999428,140
2480,0,152,20,1,D3,3,3,ZZ.00.152,2.0,J1,26,0.41724277430489437,63.994682899247145,28.366891980349287,-87.9081816246993,582.5137868565678,589.1096334932404,1.7205778531234017,140
2509,0,153,20,1,E8,4,8,ZZ.00.153,2.0,J1,0,0.41996985126113556,63.917086335252534,28.541304707596566,-89.45236483420034,582.278657259657,589.1096334932404,1.7232292822473754,140
2532,0,154,20,1,F7,5,7,ZZ.00.154,2.0,J1,4,0.42269692821737664,63.83901442345878,28.715505174755723,-90.99591918711087,582.0394342016981,589.1096334932404,1.725880711371349,140
2433,0,155,20,1,B4,1,4,ZZ.00.155,2.0,J1,25,0.4254240051736178,63.760467744482305,28.889492086307627,-92.53883383213227,581.7961193644463,589.1096334932404,1.7285321404953227,140
2456,0,156,20,1,C3,2,3,ZZ.00.156,2.0,J1,29,0.4281510821298589,63.6814468824704,29.06326414832134,-94.08109792246303,581.5487144584226,589.1096334932404,1.7311835696192963,140
2485,0,157,20,1,D8,3,8,ZZ.00.157,2.0,J1,3,0.4308781590861001,63.60195242509679,29.23682006846375,-95.6227006158751,581.2972212229014,589.1096334932404,1.73383499874327,140
2508,0,158,20,1,E7,4,7,ZZ.00.158,2.0,J1,7,0.4336052360423412,63.52198496355731,29.410158556009165,-97.16363107479017,581.0416414258982,589.1096334932404,1.7364864278672436,140
2531,0,159,20,1,F6,5,6,ZZ.00.159,2.0,J1,11,0.43633231299858233,63.4415450925655,29.583278321848958,-98.7038784663557,580.7819768641575,589.1096334932403,1.7391378569912173,140
2691,0,160,22,1,B6,1,6,ZZ.00.160,1.0,J1,15,0.43905938995482346,63.36063341034819,29.75617807850109,-100.24343196252119,580.5182293631402,589.1096334932405,1.741789286115191,140
2714,0,161,22,1,C5,2,5,ZZ.00.161,1.0,J1,19,0.44178646691106466,63.279250518641035,29.928856540119746,-101.7822807401143,580.2504007770099,589.1096334932404,1.7444407152391646,140
2737,0,162,22,1,D4,3,4,ZZ.00.162,1.0,J1,23,0.4445135438673058,63.19739702268406,30.101312422504844,-103.32041398091688,579.978492988621,589.1096334932404,1.7470921443631382,140
2760,0,163,22,1,E3,4,3,ZZ.00.163,1.0,J1,27,0.4472406208235469,63.11507353121713,30.27354444311163,-104.85782087174107,579.7025079095051,589.1096334932404,1.7497435734871118,140
2789,0,164,22,1,F8,5,8,ZZ.00.164,1.0,J1,1,0.449967697779788,63.03228065647545,30.44555132106019,-106.39449060450532,579.4224474798572,589.1096334932404,1.7523950026110855,140
2809,0,165,22,1,F2,5,2,ZZ.00.165,1.0,J1,31,0.4526947747360292,62.94901901418502,30.617331777144994,-107.93041237631033,579.1383136685222,589.1096334932404,1.7550464317350591,140
2690,0,166,22,1,B5,1,5,ZZ.00.166,1.0,J1,18,0.45542185169227034,62.865289223558,30.78888453384438,-109.46557538951501,578.8501084729814,589.1096334932404,1.7576978608590328,140
2713,0,167,22,1,C4,2,4,ZZ.00.167,1.0,J1,22,0.4581489286485115,62.781091907288186,30.96020831533009,-110.99996885181243,578.5578339193383,589.1096334932404,1.7603492899830064,140
2736,0,168,22,1,D3,3,3,ZZ.00.168,1.0,J1,26,0.46087600560475256,62.69642769154629,31.13130184747672,-112.53358197630564,578.261492062304,589.1096334932404,1.76300071910698,140
2765,0,169,22,1,E8,4,8,ZZ.00.169,1.0,J1,0,0.46360308256099375,62.61129720597536,31.302163857871253,-114.0664039815835,577.9610849851832,589.1096334932404,1.7656521482309537,140
2788,0,170,22,1,F7,5,7,ZZ.00.170,1.0,J1,4,0.4663301595172349,62.52570108368607,31.47279307582246,-115.59842409179656,577.6566147998594,589.1096334932404,1.7683035773549274,140
2689,0,171,22,1,B4,1,4,ZZ.00.171,1.0,J1,25,0.469057236473476,62.43963996125199,31.643188232370377,-117.12963153673267,577.34808364678,589.1096334932404,1.770955006478901,140
2712,0,172,22,1,C3,2,3,ZZ.00.172,1.0,J1,29,0.4717843134297172,62.35311447870488,31.813348060295752,-118.66001555189285,577.0354936949412,589.1096334932404,1.7736064356028747,140
2741,0,173,22,1,D8,3,8,ZZ.00.173,1.0,J1,3,0.4745113903859583,62.26612527952992,31.983271294129445,-120.18956537856685,576.7188471418731,589.1096334932404,1.7762578647268483,140
2764,0,174,22,1,E7,4,7,ZZ.00.174,1.0,J1,7,0.47723846734219943,62.17867301066092,32.15295667016187,-121.7182702639088,576.3981462136238,589.1096334932404,1.778909293850822,140
2787,0,175,22,1,F6,5,6,ZZ.00.175,1.0,J1,11,0.47996554429844057,62.09075832247552,32.32240292645237,-123.24611946101291,576.0733931647441,589.1096334932404,1.7815607229747956,140
2947,0,176,24,1,B6,1,6,ZZ.00.176,0.0,J1,15,0.48269262125468176,62.00238186879034,32.491608802838606,-124.77310222898885,575.7445902782711,589.1096334932403,1.7842121520987693,140
2970,0,177,24,1,C5,2,5,ZZ.00.177,0.0,J1,19,0.48541969821092285,61.913544306856124,32.66057304094592,-126.29920783303739,575.4117398657132,589.1096334932404,1.786863581222743,140
2993,0,178,24,1,D4,3,4,ZZ.00.178,0.0,J1,23,0.488146775167164,61.824246297352865,32.829294384196736,-127.82442554452584,575.0748442670327,589.1096334932404,1.7895150103467166,140
3016,0,179,24,1,E3,4,3,ZZ.00.179,0.0,J1,27,0.4908738521234051,61.734488504384856,32.99777157781983,-129.34874464106343,574.7339058506301,589.1096334932404,1.7921664394706902,140
3045,0,180,24,1,F8,5,8,ZZ.00.180,0.0,J1,1,0.4936009290796463,61.6442715954758,33.16600336885975,-130.87215440657678,574.388927013327,589.1096334932404,1.7948178685946639,140
3065,0,181,24,1,F2,5,2,ZZ.00.181,0.0,J1,31,0.49632800603588745,61.553596241563795,33.333988506186046,-132.39464413138506,574.0399101803497,589.1096334932404,1.7974692977186375,140
2946,0,182,24,1,B5,1,5,ZZ.00.182,0.0,J1,18,0.49905508299212853,61.462463116996396,33.50172574050265,-133.91620311227547,573.6868578053115,589.1096334932404,1.8001207268426112,140
2969,0,183,24,1,C4,2,4,ZZ.00.183,0.0,J1,22,0.5017821599483697,61.37087289952554,33.669213824357136,-135.43682065257843,573.3297723701965,589.1096334932404,1.8027721559665848,140
2992,0,184,24,1,D3,3,3,ZZ.00.184,0.0,J1,26,0.5045092369046108,61.278826270302574,33.83645151214996,-136.9564860622427,572.9686563853408,589.1096334932404,1.8054235850905584,140
3021,0,185,24,1,E8,4,8,ZZ.00.185,0.0,J1,0,0.507236313860852,61.186323913873125,34.0034375601438,-138.4751886579106,572.603512389416,589.1096334932404,1.808075014214532,140
3044,0,186,24,1,F7,5,7,ZZ.00.186,0.0,J1,4,0.5099633908170932,61.09336651817204,34.170170726472755,-139.9929177629931,572.2343429494108,589.1096334932404,1.8107264433385057,140
2945,0,187,24,1,B4,1,4,ZZ.00.187,0.0,J1,25,0.5126904677733343,60.999954774518294,34.336649771151556,-141.50966270774492,571.8611506606129,589.1096334932404,1.8133778724624794,140
2968,0,188,24,1,C3,2,3,ZZ.00.188,0.0,J1,29,0.5154175447295753,60.9060893776098,34.50287345608488,-143.02541282933944,571.4839381465913,589.1096334932404,1.816029301586453,140
2997,0,189,24,1,D8,3,8,ZZ.00.189,0.0,J1,3,0.5181446216858165,60.81177102551826,34.66884054507646,-144.5401574719438,571.1027080591771,589.1096334932404,1.8186807307104267,140
3020,0,190,24,1,E7,4,7,ZZ.00.190,0.0,J1,7,0.5208716986420577,60.717000419684,34.834549803838335,-146.05388598679357,570.7174630784455,589.1096334932404,1.8213321598344003,140
3043,0,191,24,1,F6,5,6,ZZ.00.191,0.0,J1,11,0.5235987755982988,60.62177826491071,34.99999999999999,-147.56658773226798,570.3282059126963,589.1096334932404,1.823983588958374,72
128,1,0,2,1,B3,1,3,ZZ.01.000,11.0,J1,28,0.00272707695624114,70.99973598848388,0.19362222389982084,150.34284803010112,580.9416098214809,600.0800996331872,1.317560422127888,73
157,1,1,2,1,C8,2,8,ZZ.01.001,11.0,J1,2,0.00545415391248228,70.99894395589894,0.38724300784198284,148.8020070590585,581.3381878656965,600.0800996331872,1.3202118320060188,140
180,1,2,2,1,D7,3,7,ZZ.01.002,11.0,J1,6,0.008181230868723419,70.99762390813548,0.5808609118795361,147.2601200143371,581.7306791197615,600.0800996331872,1.3228632418841495,140
203,1,3,2,1,E6,4,6,ZZ.01.003,11.0,J1,10,0.01090830782496456,70.99577585501063,0.7744744960869485,145.71719773535688,582.1190808244742,600.0800996331872,1.3255146517622802,140
226,1,4,2,1,F5,5,5,ZZ.01.004,11.0,J1,14,0.013635384781205698,70.99339981026826,0.9680823205708138,144.17325106881552,582.5033902493823,600.0800996331872,1.328166061640411,140
133,1,5,2,1,B8,1,8,ZZ.01.005,11.0,J1,5,0.016362461737446838,70.9904957915789,1.1616829454805613,142.62829086861214,582.8836046928018,600.0800996331872,1.3308174715185417,140
156,1,6,2,1,C7,2,7,ZZ.01.006,11.0,J1,9,0.019089538693687978,70.98706382053952,1.3552749310191625,141.08232799577092,583.2597214818366,600.0800996331872,1.3334688813966724,140
179,1,7,2,1,D6,3,6,ZZ.01.007,11.0,J1,13,0.02181661564992912,70.98310392267355,1.5488568374538396,139.53537331836486,583.6317379723968,600.0800996331872,1.3361202912748031,140
202,1,8,2,1,E5,4,5,ZZ.01.008,11.0,J1,17,0.02454369260617026,70.9786161274305,1.7424272251267725,137.9874377114392,583.9996515492176,600.0800996331872,1.3387717011529339,140
225,1,9,2,1,F4,5,4,ZZ.01.009,11.0,J1,21,0.027270769562411395,70.97360046818586,1.935984654465805,136.43853205693526,584.3634596258775,600.0800996331872,1.3414231110310646,140
132,1,10,2,1,B7,1,7,ZZ.01.010,11.0,J1,8,0.029997846518652536,70.96805698224082,2.129527685995153,134.8886672436136,584.7231596448165,600.0800996331872,1.3440745209091953,140
155,1,11,2,1,C6,2,6,ZZ.01.011,11.0,J1,12,0.032724923474893676,70.96198571082196,2.3230548803461057,133.33785416697776,585.0787490773541,600.080099633187,1.346725930787326,140
178,1,12,2,1,D5,3,5,ZZ.01.012,11.0,J1,16,0.03545200043113481,70.95538669908099,2.5165647982677344,131.78610372919744,585.4302254237075,600.0800996331872,1.3493773406654568,140
201,1,13,2,1,E4,4,4,ZZ.01.013,11.0,J1,20,0.038179077387375956,70.9482599960944,2.710056000637594,130.23342683903203,585.7775862130082,600.0800996331872,1.3520287505435875,140
224,1,14,2,1,F3,5,3,ZZ.01.014,11.0,J1,24,0.04090615434361709,70.94060565486306,2.9035270484724243,128.67983441175386,586.1208290033203,600.0800996331872,1.3546801604217182,140
248,1,15,2,1,E2,4,2,ZZ.01.015,11.0,J1,30,0.04363323129985824,70.9324237323119,3.096976502938856,127.12533736907143,586.4599513816571,600.0800996331872,1.357331570299849,140
384,1,16,4,1,B3,1,3,ZZ.01.016,10.0,J1,28,0.046360308256099374,70.92371428928942,3.290402925364105,125.56994663905262,586.7949509639984,600.0800996331872,1.3599829801779797,140
413,1,17,4,1,C8,2,8,ZZ.01.017,10.0,J1,2,0.04908738521234052,70.91447739056724,3.483804877246679,124.01367315604799,587.1258253953072,600.0800996331872,1.3626343900561104,140
436,1,18,4,1,D7,3,7,ZZ.01.018,10.0,J1,6,0.051814462168581654,70.90471310483967,3.677180920267068,122.45652786061375,587.452572349546,600.0800996331872,1.3652857999342412,140
459,1,19,4,1,E6,4,6,ZZ.01.019,10.0,J1,10,0.05454153912482279,70.89442150472318,3.870529616298448,120.898521699435,587.7751895296934,600.0800996331872,1.3679372098123719,140
482,1,20,4,1,F5,5,5,ZZ.01.020,10.0,J1,14,0.057268616081063935,70.88360266675579,4.063849527417372,119.33966562524863,588.0936746677604,600.0800996331872,1.3705886196905026,140
389,1,21,4,1,B8,1,8,ZZ.01.021,10.0,J1,5,0.05999569303730507,70.87225667139661,4.257139215914463,117.77997059676643,588.4080255248059,600.0800996331872,1.3732400295686333,140
412,1,22,4,1,C7,2,7,ZZ.01.022,10.0,J1,9,0.06272276999354622,70.86038360302518,4.450397244305111,116.21944757859802,588.7182398909528,600.0800996331872,1.375891439446764,140
435,1,23,4,1,D6,3,6,ZZ.01.023,10.0,J1,13,0.06544984694978735,70.84798354994085,4.643622175340157,114.65810754117375,589.0243155854031,600.0800996331872,1.3785428493248948,140
458,1,24,4,1,E5,4,5,ZZ.01.024,10.0,J1,17,0.06817692390602849,70.8350566043621,4.836812572016589,113.09596146066757,589.3262504564539,600.0800996331872,1.3811942592030255,140
481,1,25,4,1,F4,5,4,ZZ.01.025,10.0,J1,21,0.07090400086226963,70.8216028624259,5.029966997588222,111.53302031891995,589.6240423815121,600.0800996331872,1.3838456690811562,140
388,1,26,4,1,B7,1,7,ZZ.01.026,10.0,J1,8,0.07363107781851076,70.807622424187,5.2230840155763865,109.96929510336054,589.9176892671094,600.0800996331872,1.386497078959287,140
411,1,27,4,1,C6,2,6,ZZ.01.027,10.0,J1,12,0.07635815477475191,70.79311539361713,5.416162189780613,108.40479680693105,590.2071890489168,600.0800996331872,1.3891484888374177,140
434,1,28,4,1,D5,3,5,ZZ.01.028,10.0,J1,16,0.07908523173099305,70.77808187860425,5.60920008428931,106.83953642800793,590.4925396917596,600.0800996331872,1.3917998987155484,140
457,1,29,4,1,E4,4,4,ZZ.01.029,10.0,J1,20,0.08181230868723419,70.7625219909518,5.802196263490442,105.27352497032504,590.773739189631,600.0800996331872,1.3944513085936792,140
480,1,30,4,1,F3,5,3,ZZ.01.030,10.0,J1,24,0.08453938564347534,70.74643584637778,5.995149292082214,103.70677344289629,591.0507855657072,600.0800996331872,1.39710271847181,140
504,1,31,4,1,E2,4,2,ZZ.01.031,10.0,J1,30,0.08726646259971647,70.72982356451394,6.18805773508373,102.13929285993827,591.3236768723602,600.080099633187,1.3997541283499406,140
640,1,32,6,1,B3,1,3,ZZ.01.032,9.0,J1,28,0.08999353955595761,70.71268526890489,6.380920157845682,100.57109424079277,591.5924111911726,600.0800996331872,1.4024055382280713,140
669,1,33,6,1,C8,2,8,ZZ.01.033,9.0,J1,2,0.09272061651219875,70.69502108700719,6.573735126061011,99.00218860984944,591.8569866329498,600.0800996331872,1.405056948106202,140
692,1,34,6,1,D7,3,7,ZZ.01.034,9.0,J1,6,0.09544769346843988,70.67683115018838,6.766501205775571,97.4325869964681,592.1174013377342,600.0800996331872,1.4077083579843328,140
715,1,35,6,1,E6,4,6,ZZ.01.035,9.0,J1,10,0.09817477042468103,70.65811559372598,6.959216963398803,95.8623004349014,592.3736534748186,600.0800996331872,1.4103597678624635,140
738,1,36,6,1,F5,5,5,ZZ.01.036,9.0,J1,14,0.10090184738092217,70.63887455680656,7.151880965714383,94.29133996421709,592.625741242758,600.0800996331872,1.4130111777405943,140
645,1,37,6,1,B8,1,8,ZZ.01.037,9.0,J1,5,0.10362892433716331,70.61910818252461,7.344491779890896,92.7197166282205,592.8736628693825,600.0800996331872,1.415662587618725,140
668,1,38,6,1,C7,2,7,ZZ.01.038,9.0,J1,9,0.10635600129340445,70.59881661788158,7.537047973492481,91.14744147537687,593.117416611811,600.0800996331872,1.4183139974968557,140
691,1,39,6,1,D6,3,6,ZZ.01.039,9.0,J1,13,0.10908307824964558,70.57800001378469,7.729548114489484,89.57452555873373,593.3570007564616,600.0800996331872,1.4209654073749864,140
714,1,40,6,1,E5,4,5,ZZ.01.040,9.0,J1,17,0.11181015520588672,70.55665852504586,7.921990771269116,88.00097993584313,593.592413619065,600.0800996331872,1.4236168172531172,140
737,1,41,6,1,F4,5,4,ZZ.01.041,9.0,J1,21,0.11453723216212787,70.53479231038055,8.114374512646094,86.42681566868396,593.8236535446757,600.0800996331872,1.426268227131248,140
644,1,42,6,1,B7,1,7,ZZ.01.042,9.0,J1,8,0.117264309118369,70.51240153240657,8.306697907873282,84.85204382358411,594.0507189076842,600.0800996331872,1.4289196370093786,140
667,1,43,6,1,C6,2,6,ZZ.01.043,9.0,J1,12,0.11999138607461014,70.4894863576429,8.498959526652339,83.27667547114278,594.2736081118273,600.0800996331872,1.4315710468875094,140
690,1,44,6,1,D5,3,5,ZZ.01.044,9.0,J1,16,0.12271846303085128,70.46604695650841,8.691157939144349,81.70072168615258,594.492319590201,600.0800996331872,1.43422245676564,140
713,1,45,6,1,E4,4,4,ZZ.01.045,9.0,J1,20,0.12544553998709243,70.4420835033206,8.883291715980462,80.1241935475217,594.7068518052698,600.0800996331872,1.4368738666437708,140
736,1,46,6,1,F3,5,3,ZZ.01.046,9.0,J1,24,0.12817261694333357,70.41759617629435,9.075359428272513,78.547102138196,594.9172032488786,600.0800996331872,1.4395252765219015,140
760,1,47,6,1,E2,4,2,ZZ.01.047,9.0,J1,30,0.1308996938995747,70.39258515754054,9.267359647623662,76.96945854508112,595.1233724422633,600.0800996331872,1.4421766864000323,140
896,1,48,8,1,B3,1,3,ZZ.01.048,8.0,J1,28,0.13362677085581584,70.36705063306471,9.459290946139006,75.39127385896455,595.3253579360604,600.0800996331872,1.444828096278163,140
925,1,49,8,1,C8,2,8,ZZ.01.049,8.0,J1,2,0.13635384781205698,70.3409927927657,9.651151896436206,73.81255917443765,595.523158310318,600.0800996331872,1.4474795061562937,140
948,1,50,8,1,D7,3,7,ZZ.01.050,8.0,J1,6,0.13908092476829811,70.31441183043421,9.842941071656092,72.23332558981764,595.7167721745051,600.0800996331872,1.4501309160344245,140
971,1,51,8,1,E6,4,6,ZZ.01.051,8.0,J1,10,0.14180800172453925,70.28730794375136,10.03465704547329,70.65358420706958,595.9061981675223,600.0800996331872,1.4527823259125552,140
994,1,52,8,1,F5,5,5,ZZ.01.052,8.0,J1,14,0.1445350786807804,70.25968133428725,10.226298392106814,69.07334613172836,596.0914349577105,600.0800996331873,1.455433735790686,140
901,1,53,8,1,B8,1,8,ZZ.01.053,8.0,J1,5,0.14726215563702152,70.23153220749946,10.417863686330682,67.49262247282061,596.2724812428603,600.0800996331872,1.4580851456688166,140
924,1,54,8,1,C7,2,7,ZZ.01.054,8.0,J1,9,0.1499892325932627,70.20286077273141,10.609351503484506,65.91142434278656,596.4493357502218,600.0800996331872,1.4607365555469474,140
947,1,55,8,1,D6,3,6,ZZ.01.055,8.0,J1,13,0.15271630954950383,70.17366724321101,10.800760419484085,64.329762857402,596.6219972365134,600.0800996331872,1.463387965425078,140
900,1,56,8,1,B7,1,7,ZZ.01.056,8.0,J1,8,0.15544338650574496,70.14395183604888,10.992089010832013,62.74764913570007,596.7904644879297,600.0800996331872,1.4660393753032088,140
923,1,57,8,1,C6,2,6,ZZ.01.057,8.0,J1,12,0.1581704634619861,70.11371477223686,11.183335854628245,61.16509429989313,596.954736320151,600.0800996331872,1.4686907851813396,140
946,1,58,8,1,D5,3,5,ZZ.01.058,8.0,J1,16,0.16089754041822724,70.0829562766463,11.374499528580694,59.58210947529453,597.1148115783511,600.0800996331872,1.4713421950594703,140
969,1,59,8,1,E4,4,4,ZZ.01.059,8.0,J1,20,0.16362461737446837,70.0516765780264,11.565578611015798,57.99870579024048,597.270689137206,600.0800996331872,1.473993604937601,140
992,1,60,8,1,F3,5,3,ZZ.01.060,8.0,J1,24,0.16635169433070954,70.01987590900256,11.756571680889103,56.414894376011716,597.4223679009008,600.0800996331872,1.4766450148157317,140
1016,1,61,8,1,E2,4,2,ZZ.01.061,8.0,J1,30,0.16907877128695067,69.98755450607455,11.947477317795817,54.83068636675534,597.5698468031385,600.0800996331873,1.4792964246938625,140
970,1,62,8,1,E5,4,5,ZZ.01.062,8.0,J1,17,0.17180584824319178,69.95471260961483,12.138294101981385,53.24609289940647,597.7131248071466,600.0800996331872,1.4819478345719932,140
993,1,63,8,1,F4,5,4,ZZ.01.063,8.0,J1,21,0.17453292519943295,69.92135046386677,12.329020614352054,51.66112511360999,597.8522009056852,600.0800996331872,1.484599244450124,140
1152,1,64,10,1,B3,1,3,ZZ.01.064,7.0,J1,28,0.17726000215567408,69.88746831694279,12.519655436485404,50.07579415164226,597.9870741210534,600.0800996331872,1.4872506543282547,140
