,Radius,Pad,U,G,Pin,PinColID,PinRowID,PadName,FEE,FEE_Connector,FEE_Chan,phi,x,y,PadX,PadY,PadR,PadPhi,PadN
1648,12,116,13,1,F21,5,21,ZZ.12.116,1.0,J2,196,0.47860200582032003,72.78644887303402,37.76417429857568,-110.4829496944542,527.6315092872044,539.0746625152035,1.777208186754903,132
1621,12,117,13,1,E18,4,18,ZZ.12.117,1.0,J2,212,0.4826926212546817,72.63136161772583,38.061598883325225,-112.57109028493451,527.1899481192161,539.0746625152035,1.7811674119832168,132
1805,12,118,15,1,B18,1,18,ZZ.12.118,0.0,J2,217,0.48678323668904344,72.4750590137599,38.35838657910445,-114.6574662736007,526.7401230147544,539.0746625152035,1.7851266372115306,132
1807,12,119,15,1,B20,1,20,ZZ.12.119,0.0,J2,207,0.4908738521234051,72.31754367656511,38.6545324197318,-116.74204495558295,526.282041025028,539.0746625152035,1.7890858624398445,132
1809,12,120,15,1,B22,1,22,ZZ.12.120,0.0,J2,197,0.49496446755776685,72.15881824186314,38.95003144976598,-118.82479365418502,525.815709330675,539.0746625152035,1.7930450876681583,132
1905,12,121,15,1,F22,5,22,ZZ.12.121,0.0,J2,193,0.4990550829921286,71.99888536562435,39.24487872458882,-120.90567972139644,525.341135241652,539.0746625152035,1.7970043128964721,132
1917,12,122,15,1,F16,5,16,ZZ.12.122,0.0,J2,223,0.5031456984264903,71.83774772402334,39.53906931048806,-122.98467053840434,524.8583261971183,539.0746625152035,1.800963538124786,132
1916,12,123,15,1,E16,4,16,ZZ.12.123,0.0,J2,222,0.507236313860852,71.67540801339423,39.83259828473988,-125.06173351610475,524.3672897653203,539.0746625152035,1.8049227633530998,132
1881,12,124,15,1,E22,4,22,ZZ.12.124,0.0,J2,192,0.5113269292952137,71.51186895018544,40.125460735691284,-127.1368360956134,523.8680336434718,539.0746625152035,1.8088819885814136,132
1876,12,125,15,1,E17,4,17,ZZ.12.125,0.0,J2,219,0.5154175447295753,71.34713327091434,40.41765176284228,-129.20994574877616,523.3605656576342,539.0746625152035,1.8128412138097274,132
1904,12,126,15,1,F21,5,21,ZZ.12.126,0.0,J2,196,0.5195081601639371,71.18120373212136,40.709166476927905,-131.28102997867893,522.8448937625936,539.0746625152035,1.8168004390380412,132
1877,12,127,15,1,E18,4,18,ZZ.12.127,0.0,J2,212,0.5235987755982988,71.01408311032398,40.99999999999999,-133.3500563201569,522.3210260417356,539.0746625152035,1.820759664266355,68
60,13,0,1,1,D17,3,17,ZZ.13.000,7.0,J2,218,0.0040906154343617095,82.9993055758811,0.3395201341774875,137.41516141008842,531.8151428889714,549.2815969895385,1.317937889472256,69
62,13,1,1,1,D19,3,19,ZZ.13.001,7.0,J2,208,0.008181230868723419,82.99722231514428,0.6790345871267817,135.30855081301607,532.3550214549114,549.2815969895383,1.3218970454717573,132
64,13,2,1,1,D21,3,21,ZZ.13.002,7.0,J2,198,0.01227184630308513,82.993750252649,1.018537677714754,133.19981926851526,532.8865554113864,549.2815969895385,1.3258562014712587,132
36,13,3,1,1,C17,2,17,ZZ.13.003,7.0,J2,221,0.016362461737446838,82.98888944649363,1.3580237249984028,131.08899983073306,533.4097364266571,549.2815969895385,1.32981535747076,132
38,13,4,1,1,C19,2,19,ZZ.13.004,7.0,J2,211,0.020453077171808547,82.98263997801459,1.697487048319915,128.97612558654413,533.9245562999156,549.2815969895385,1.3337745134702614,132
40,13,5,1,1,C21,2,21,ZZ.13.005,7.0,J2,201,0.02454369260617026,82.97500195178495,2.03692196740172,126.86122965503199,534.431006961414,549.2815969895385,1.3377336694697628,132
12,13,6,1,1,B17,1,17,ZZ.13.006,7.0,J2,220,0.028634308040531967,82.96597549561264,2.3763228024415373,124.7443451869699,534.9290804725911,549.2815969895385,1.3416928254692642,132
14,13,7,1,1,B19,1,19,ZZ.13.007,7.0,J2,210,0.032724923474893676,82.95556076053835,2.715683874207419,122.62550536430118,535.4187690261964,549.2815969895385,1.3456519814687655,132
16,13,8,1,1,B21,1,21,ZZ.13.008,7.0,J2,200,0.03681553890925539,82.94375792083301,3.054999504132783,120.50474339961922,535.900064946413,549.2815969895383,1.3496111374682669,132
88,13,9,1,1,E21,4,21,ZZ.13.009,7.0,J2,199,0.04090615434361709,82.93056717399485,3.394264014411426,118.3820925356467,536.3729606889774,549.2815969895385,1.3535702934677682,132
109,13,10,1,1,F18,5,18,ZZ.13.010,7.0,J2,213,0.044996769777978805,82.9159887407461,3.733471728092539,116.25758604471466,536.8374488412983,549.2815969895385,1.3575294494672696,132
316,13,11,3,1,D17,3,17,ZZ.13.011,6.0,J2,218,0.04908738521234052,82.90002286502931,4.072616969175695,114.13125722824084,537.2935221225721,549.2815969895385,1.361488605466771,132
318,13,12,3,1,D19,3,19,ZZ.13.012,6.0,J2,208,0.05317800064670222,82.88266981400325,4.411694062705829,112.0031394162078,537.7411733838978,549.2815969895385,1.3654477614662723,132
320,13,13,3,1,D21,3,21,ZZ.13.013,6.0,J2,198,0.057268616081063935,82.86392987803846,4.750697334868195,109.87326596664039,538.1803956083886,549.2815969895385,1.3694069174657737,132
111,13,14,1,1,F20,5,20,ZZ.13.014,7.0,J2,203,0.06135923151542564,82.84380337071238,5.089621113083312,107.74167026508289,538.6111819112818,549.2815969895385,1.373366073465275,132
86,13,15,1,1,E19,4,19,ZZ.13.015,7.0,J2,209,0.06544984694978735,82.82229062880408,5.428459726101874,105.6083857240757,539.0335255400471,549.2815969895385,1.3773252294647764,132
292,13,16,3,1,C17,2,17,ZZ.13.016,6.0,J2,221,0.06954046238414906,82.79939201228869,5.767207504099658,103.47344578263164,539.4474198744921,549.2815969895385,1.3812843854642778,132
294,13,17,3,1,C19,2,19,ZZ.13.017,6.0,J2,211,0.07363107781851078,82.77510790433129,6.105858778772396,101.33688390571172,539.8528584268662,549.2815969895385,1.3852435414637791,132
296,13,18,3,1,C21,2,21,ZZ.13.018,6.0,J2,201,0.07772169325287248,82.74943871128056,6.444407883430612,99.19873358370063,540.2498348419625,549.2815969895385,1.3892026974632805,132
87,13,19,1,1,E20,4,20,ZZ.13.019,7.0,J2,202,0.08181230868723419,82.72238486266197,6.782849153094461,97.05902833188176,540.638342897217,549.2815969895385,1.3931618534627819,132
110,13,20,1,1,F19,5,19,ZZ.13.020,7.0,J2,206,0.0859029241215959,82.69394681117058,7.121176924588511,94.91780168991191,541.0183765028064,549.2815969895385,1.3971210094622832,132
108,13,21,1,1,F17,5,17,ZZ.13.021,7.0,J2,216,0.08999353955595761,82.66412503266346,7.459385536636501,92.77508722129542,541.3899297017435,549.2815969895385,1.4010801654617846,132
268,13,22,3,1,B17,1,17,ZZ.13.022,6.0,J2,220,0.09408415499031932,82.63292002615177,7.797469329956089,90.63091851285826,541.7529966699708,549.2815969895385,1.405039321461286,132
270,13,23,3,1,B19,1,19,ZZ.13.023,6.0,J2,210,0.09817477042468103,82.60033231379235,8.135422647353531,88.4853291742214,542.1075717164513,549.2815969895385,1.4089984774607873,132
272,13,24,3,1,B21,1,21,ZZ.13.024,6.0,J2,200,0.10226538585904274,82.566362440879,8.473239833818349,86.33835283727406,542.4536492832582,549.2815969895383,1.4129576334602887,132
344,13,25,3,1,E21,4,21,ZZ.13.025,6.0,J2,199,0.10635600129340445,82.53101097583341,8.810915236617971,84.1900231556465,542.7912239456617,549.2815969895385,1.41691678945979,132
365,13,26,3,1,F18,5,18,ZZ.13.026,6.0,J2,213,0.11044661672776615,82.49427851019556,9.148443205392292,82.04037380418251,543.1202904122141,549.2815969895385,1.4208759454592914,132
572,13,27,5,1,D17,3,17,ZZ.13.027,5.0,J2,218,0.11453723216212787,82.45616565861388,9.48581809224825,79.88943847841159,543.4408435248328,549.2815969895383,1.4248351014587928,132
574,13,28,5,1,D19,3,19,ZZ.13.028,5.0,J2,208,0.11862784759648957,82.41667305883499,9.823034251854311,77.73725089402075,543.7528782588813,549.2815969895385,1.4287942574582941,132
576,13,29,5,1,D21,3,21,ZZ.13.029,5.0,J2,198,0.12271846303085128,82.37580137169293,10.160086041534942,75.583844786326,544.0563897232477,549.2815969895385,1.4327534134577955,132
367,13,30,3,1,F20,5,20,ZZ.13.030,6.0,J2,203,0.126809078465213,82.3335512810982,10.49696782136504,73.42925390974361,544.3513731604212,549.2815969895385,1.4367125694572969,132
342,13,31,3,1,E19,4,19,ZZ.13.031,6.0,J2,209,0.1308996938995747,82.28992349402627,10.833673954264281,71.27351203726096,544.6378239465674,549.2815969895385,1.4406717254567982,132
343,13,32,3,1,E20,4,20,ZZ.13.032,6.0,J2,202,0.1349903093339364,82.24491874050574,11.170198806091472,69.11665295990714,544.9157375916001,549.2815969895385,1.4446308814562996,132
366,13,33,3,1,F19,5,19,ZZ.13.033,6.0,J2,206,0.13908092476829811,82.19853777360619,11.506536745738813,66.95871048622338,545.1851097392516,549.2815969895385,1.448590037455801,132
364,13,34,3,1,F17,5,17,ZZ.13.034,6.0,J2,216,0.14317154020265982,82.15078136942547,11.842682145226123,64.79971844173298,545.4459361671419,549.2815969895385,1.4525491934553023,132
524,13,35,5,1,B17,1,17,ZZ.13.035,5.0,J2,220,0.14726215563702155,82.10165032707683,12.178629379795025,62.63971066841118,545.6982127868438,549.2815969895383,1.4565083494548037,132
526,13,36,5,1,B19,1,19,ZZ.13.036,5.0,J2,210,0.15135277107138326,82.05114546867544,12.514372828003047,60.47872102415465,545.9419356439475,549.2815969895383,1.460467505454305,132
528,13,37,5,1,B21,1,21,ZZ.13.037,5.0,J2,200,0.15544338650574496,81.99926763932476,12.849906871817705,58.316783382250776,546.1771009181228,549.2815969895383,1.4644266614538064,132
548,13,38,5,1,C17,2,17,ZZ.13.038,5.0,J2,221,0.15953400194010667,81.94601770710226,13.185225896710497,56.15393163084672,546.4037049231786,549.2815969895385,1.4683858174533078,132
550,13,39,5,1,C19,2,19,ZZ.13.039,5.0,J2,211,0.16362461737446837,81.89139656304495,13.520324291750862,53.99019967241823,546.6217441071203,549.2815969895385,1.4723449734528091,132
552,13,40,5,1,C21,2,21,ZZ.13.040,5.0,J2,201,0.16771523280883008,81.83540512113458,13.855196449700061,51.825621423238175,546.8312150522069,549.2815969895385,1.4763041294523105,132
600,13,41,5,1,E21,4,21,ZZ.13.041,5.0,J2,199,0.1718058482431918,81.77804431828213,14.189836767105001,49.66023081284497,547.0321144750029,549.2815969895385,1.4802632854518118,132
621,13,42,5,1,F18,5,18,ZZ.13.042,5.0,J2,213,0.17589646367755352,81.71931511431231,14.524239644392004,47.49406178351071,547.224439226431,549.2815969895385,1.4842224414513132,132
623,13,43,5,1,F20,5,20,ZZ.13.043,5.0,J2,203,0.17998707911191522,81.65921849194743,14.858399485960511,45.327148289709086,547.4081862918205,549.2815969895383,1.4881815974508146,132
598,13,44,5,1,E19,4,19,ZZ.13.044,5.0,J2,209,0.18407769454627693,81.59775545679095,15.1923107002767,43.15952429758324,547.5833527909555,549.2815969895383,1.492140753450316,132
804,13,45,7,1,C17,2,17,ZZ.13.045,4.0,J2,221,0.18816830998063863,81.53492703731071,15.525967699967053,40.99122378441327,547.7499359781194,549.2815969895385,1.4960999094498173,132
599,13,46,5,1,E20,4,20,ZZ.13.046,5.0,J2,202,0.19225892541500034,81.4707342848216,15.859364901911862,38.822280738083684,547.907933242138,549.2815969895385,1.5000590654493187,132
622,13,47,5,1,F19,5,19,ZZ.13.047,5.0,J2,206,0.19634954084936207,81.40517827346812,16.192496727338643,36.652729156550635,548.0573421064207,549.2815969895385,1.50401822144882,132
620,13,48,5,1,F17,5,17,ZZ.13.048,5.0,J2,216,0.20044015628372377,81.33826010020631,16.525357601915484,34.48260304730898,548.1981602289992,549.2815969895385,1.5079773774483214,132
780,13,49,7,1,B17,1,17,ZZ.13.049,4.0,J2,220,0.20453077171808548,81.2699808847854,16.857941955844318,32.31193642685927,548.3303854025639,549.2815969895385,1.5119365334478228,132
782,13,50,7,1,B19,1,19,ZZ.13.050,4.0,J2,210,0.20862138715244719,81.20034176972909,17.19024422395414,30.140763320174482,548.4540155544993,549.2815969895385,1.5158956894473241,132
784,13,51,7,1,B21,1,21,ZZ.13.051,4.0,J2,200,0.2127120025868089,81.12934392031647,17.522258845794106,27.969117760166732,548.5690487469154,549.2815969895385,1.5198548454468255,132
806,13,52,7,1,C19,2,19,ZZ.13.052,4.0,J2,211,0.2168026180211706,81.05698852456243,17.853980265726605,25.79703378715378,548.675483176679,549.2815969895383,1.5238140014463268,132
808,13,53,7,1,C21,2,21,ZZ.13.053,4.0,J2,201,0.2208932334555323,80.98327679319787,18.185402933020193,23.624545448325478,548.7733171754415,549.2815969895385,1.5277731574458282,132
828,13,54,7,1,D17,3,17,ZZ.13.054,4.0,J2,218,0.22498384888989403,80.9082099596494,18.51652130194249,21.451686797210055,548.8625492096652,549.2815969895385,1.5317323134453296,132
830,13,55,7,1,D19,3,19,ZZ.13.055,4.0,J2,208,0.22907446432425574,80.8317892800187,18.847329831852974,19.27849189314036,548.9431778806472,549.2815969895385,1.535691469444831,132
832,13,56,7,1,D21,3,21,ZZ.13.056,4.0,J2,198,0.23316507975861744,80.75401603306149,19.177822987295702,17.104994800719957,549.0152019245415,549.2815969895385,1.5396506254443323,132
879,13,57,7,1,F20,5,20,ZZ.13.057,4.0,J2,203,0.23725569519297915,80.67489152016618,19.507995238091915,14.931229589289199,549.0786202123787,549.2815969895383,1.5436097814438337,132
854,13,58,7,1,E19,4,19,ZZ.13.058,4.0,J2,209,0.24134631062734085,80.59441706533207,19.83784105943259,12.757230332391162,549.1334317500839,549.2815969895385,1.547568937443335,132
855,13,59,7,1,E20,4,20,ZZ.13.059,4.0,J2,202,0.24543692606170256,80.51259401514714,20.1673549319709,10.583031107237565,549.1796356784919,549.2815969895385,1.5515280934428364,132
878,13,60,7,1,F19,5,19,ZZ.13.060,4.0,J2,206,0.2495275414960643,80.42942373876562,20.496531341914533,8.408665994174608,549.2172312733607,549.2815969895383,1.5554872494423377,132
876,13,61,7,1,F17,5,17,ZZ.13.061,4.0,J2,216,0.253618156930426,80.34490762788498,20.82536478111798,6.234169076148772,549.2462179453835,549.2815969895385,1.559446405441839,132
1036,13,62,9,1,B17,1,17,ZZ.13.062,3.0,J2,220,0.2577087723647877,80.25904709672272,21.153849747174704,4.059574438172559,549.2665952401973,549.2815969895385,1.5634055614413405,132
1038,13,63,9,1,B19,1,19,ZZ.13.063,3.0,J2,210,0.2617993877991494,80.17184358199268,21.481980743509222,1.8849161667902252,549.2783628383899,549.2815969895383,1.5673647174408418,132
1040,13,64,9,1,B21,1,21,ZZ.13.064,3.0,J2,200,0.26589000323351114,80.08329854288093,21.80975227946904,-0.289771650456526,549.2815205555056,549.2815969895385,1.5713238734403432,132
1060,13,65,9,1,C17,2,17,ZZ.13.065,3.0,J2,221,0.2699806186678728,79.9934134610215,22.137158870416563,-2.464454925562864,549.2760683420476,549.2815969895386,1.5752830294398446,132
1062,13,66,9,1,C19,2,19,ZZ.13.066,3.0,J2,211,0.27407123410223455,79.90218984047148,22.464195037820872,-4.639099570595156,549.2620062834784,549.2815969895385,1.579242185439346,132
1064,13,67,9,1,C21,2,21,ZZ.13.067,3.0,J2,201,0.27816184953659623,79.80962920768584,22.790855309349382,-6.813671498225291,549.2393346002196,549.2815969895385,1.5832013414388473,132
856,13,68,7,1,E21,4,21,ZZ.13.068,4.0,J2,199,0.28225246497095796,79.71573311149196,23.117134218959404,-8.988136622264992,549.2080536476475,549.2815969895385,1.5871604974383486,132
877,13,69,7,1,F18,5,18,ZZ.13.069,4.0,J2,213,0.28634308040531964,79.62050312306367,23.443026306989633,-11.162460858200127,549.1681639160876,549.2815969895383,1.59111965343785,132
1084,13,70,9,1,D17,3,17,ZZ.13.070,3.0,J2,218,0.29043369583968137,79.52394083589496,23.76852612025149,-13.336610123724961,549.1196660308075,549.2815969895385,1.5950788094373514,132
1086,13,71,9,1,D19,3,19,ZZ.13.071,3.0,J2,208,0.2945243112740431,79.42604786577333,24.09362821212037,-15.510550339276405,549.0625607520062,549.2815969895385,1.5990379654368527,132
1088,13,72,9,1,D21,3,21,ZZ.13.072,3.0,J2,198,0.2986149267084048,79.32682585075275,24.41832714262679,-17.684247428568206,548.9968489748032,549.2815969895385,1.602997121436354,132
1111,13,73,9,1,E20,4,20,ZZ.13.073,3.0,J2,202,0.3027055421427665,79.22627645112624,24.742617478547402,-19.857667319125092,548.9225317292238,549.2815969895385,1.6069562774358555,132
1134,13,74,9,1,F19,5,19,ZZ.13.074,3.0,J2,206,0.3067961575771282,79.12440134939808,25.066493793495926,-22.03077594281685,548.839610180183,549.2815969895385,1.6109154334353568,132
1132,13,75,9,1,F17,5,17,ZZ.13.075,3.0,J2,216,0.3108867730114899,79.02120225025571,25.389950668013938,-24.20353923639234,548.7480856274673,549.2815969895385,1.6148745894348582,132
1292,13,76,11,1,B17,1,17,ZZ.13.076,2.0,J2,220,0.31497738844585166,78.91668088054112,25.712982689661548,-26.375923142013445,548.6479595057147,549.2815969895383,1.6188337454343595,132
1294,13,77,11,1,B19,1,19,ZZ.13.077,2.0,J2,210,0.31906800388021334,78.81083898922205,26.03558445310799,-28.547893607788907,548.5392333843917,549.2815969895385,1.622792901433861,132
1296,13,78,11,1,B21,1,21,ZZ.13.078,2.0,J2,200,0.32315861931457507,78.70367834736261,26.357750560222055,-30.719416588308096,548.4219089677688,549.2815969895383,1.6267520574333623,132
1135,13,79,9,1,F20,5,20,ZZ.13.079,3.0,J2,203,0.32724923474893675,78.59520074809377,26.679475620162407,-32.89045804517467,548.2959880948941,549.2815969895383,1.6307112134328636,132
1110,13,80,9,1,E19,4,19,ZZ.13.080,3.0,J2,209,0.3313398501832985,78.48540800658327,27.00075424946782,-35.0609839475401,548.1614727395643,549.2815969895385,1.634670369432365,132
1316,13,81,11,1,C17,2,17,ZZ.13.081,2.0,J2,221,0.33543046561766016,78.37430196000527,27.32158107214723,-37.230960272637155,548.0183650102933,549.2815969895385,1.6386295254318664,132
1318,13,82,11,1,C19,2,19,ZZ.13.082,2.0,J2,211,0.3395210810520219,78.26188446750962,27.6419507197697,-39.40035300631315,547.8666671502799,549.2815969895383,1.6425886814313677,132
1320,13,83,11,1,C21,2,21,ZZ.13.083,2.0,J2,201,0.3436116964863836,78.14815741019072,27.961857831554266,-41.569128143563134,547.7063815373724,549.2815969895385,1.646547837430869,132
1112,13,84,9,1,E21,4,21,ZZ.13.084,3.0,J2,199,0.3477023119207453,78.0331226910561,28.28129705445961,-43.737251689062916,547.537510684031,549.2815969895385,1.6505069934303704,132
1133,13,85,9,1,F18,5,18,ZZ.13.085,3.0,J2,213,0.35179292735510703,77.9167822349945,28.600263043273674,-45.904689657701944,547.3600572372886,549.2815969895385,1.6544661494298718,132
1340,13,86,11,1,D17,3,17,ZZ.13.086,2.0,J2,218,0.3558835427894687,77.79913798874372,28.918750460703063,-48.071408075116004,547.1740239787096,549.2815969895385,1.6584253054293732,132
1342,13,87,11,1,D19,3,19,ZZ.13.087,2.0,J2,208,0.35997415822383044,77.68019192085804,29.236753977462378,-50.237372978219774,546.9794138243459,549.2815969895385,1.6623844614288745,132
1344,13,88,11,1,D21,3,21,ZZ.13.088,2.0,J2,198,0.3640647736581921,77.55994602167523,29.554268272363373,-52.402550415739206,546.7762298246913,549.2815969895385,1.666343617428376,132
1367,13,89,11,1,E20,4,20,ZZ.13.089,2.0,J2,202,0.36815538909255385,77.43840230328334,29.871288032404014,-54.56690644874367,546.564475164634,549.2815969895385,1.6703027734278773,132
1390,13,90,11,1,F19,5,19,ZZ.13.090,2.0,J2,206,0.3722460045269156,77.31556279948688,30.187807952857376,-56.730407151177985,546.3441531634061,549.2815969895385,1.6742619294273786,132
1388,13,91,11,1,F17,5,17,ZZ.13.091,2.0,J2,216,0.37633661996127726,77.191429565773,30.50382273736039,-58.893018610394165,546.115267274532,549.2815969895385,1.67822108542688,132
1548,13,92,13,1,B17,1,17,ZZ.13.092,1.0,J2,220,0.380427235395639,77.0660046792769,30.819327098002518,-61.05470692768304,545.8778210857741,549.2815969895385,1.6821802414263813,132
1550,13,93,13,1,B19,1,19,ZZ.13.093,1.0,J2,210,0.3845178508300007,76.93929023874713,31.13431575541415,-63.21543821880559,545.6318183190768,549.2815969895385,1.6861393974258827,132
1552,13,94,13,1,B21,1,21,ZZ.13.094,1.0,J2,200,0.3886084662643624,76.81128836451057,31.448783438855045,-65.37517861452406,545.3772628305078,549.2815969895383,1.690098553425384,132
1391,13,95,11,1,F20,5,20,ZZ.13.095,2.0,J2,203,0.39269908169872414,76.6820011984368,31.76272488630245,-67.53389426113291,545.1141586101978,549.2815969895385,1.6940577094248854,132
